Title,Description,Image URL,Article URL,Author Name,Content Date,Section,Revista
"Huaytari, polémico: ‘No hay miedo; los potosinos somos trabajadores’",Retó a que le prueben que incurrió en corrupción. El titular de Diputados dijo estar dispuesto a levantar su secreto bancario. Lo acusan de legitimación de ganancias ilícitas. ,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050923274968111.jpg",https://www.opinion.com.bo/articulo/pais/huaytari-polemico-miedo-potosinos-somos-trabajadores/20240510000029944931.html,REDACCIÓN/AGENCIAS,2024-05-10,País,opinion
Arce le pide a Evo que no arriesgue futuro de MAS,"El presidente Luis Arce dirigió un mensaje directo dedicado a Evo Morales. Es sabido que ambos mantienen distancias. Consultado por los medios sobre una posible reconciliación, respondió: “Esperamos que el compañero Evo reflexione y pueda venir a sentarse con los compañeros...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/09/25/2023092510390913136.jpg",https://www.opinion.com.bo/articulo/pais/arce-pide-evo-que-arriesgue-futuro-mas/20240510000022944939.html,OXÍGENO.BO,2024-05-10,País,opinion
Judiciales: Senado quiere ‘persecución’ contra vocales,"El Senado, liderado por Andrónico Rodríguez, le pidió al fiscal general del Estado, Juan Lanchipa, que sea el “garante” para el inicio de una persecución penal en contra de los vocales de la Sala Constitucional de Pando que ordenaron paralizar el proceso de las Judiciales....","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/04/24/2024042419454569087.jpg",https://www.opinion.com.bo/articulo/pais/judiciales-senado-quiere-persecucion-vocales/20240510000013944940.html,REDACCIÓN,2024-05-10,País,opinion
Primer país productor de carbonato de litio,"El presidente Luis Arce garantizó ayer que Bolivia se catapultará como el primer productor de carbonato de litio de todo el planeta, ya que cuenta con las reservas cuantificadas del metal blanco más imponentes del mundo. Comprende que las perspectivas en torno al litio no...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/04/25/2024042522425283978.jpg",https://www.opinion.com.bo/articulo/pais/pais-productor-carbonato-litio/20240510000011944934.html,REDACCIÓN,2024-05-10,País,opinion
"¿Falsificaron la firma de Camacho?, indagan","Una funcionaria de la Secretaría de Justicia de la Gobernación de Santa Cruz habría falsificado la firma de Luis Fernando Camacho. A raíz de ello, se abrió una investigación e intervinieron ayer, en horas de la tarde, las oficinas. Un equipo compuesto por trabajadores del...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/08/10/2023081019442849408.jpg",https://www.opinion.com.bo/articulo/pais/falsificaron-firma-camacho-indagan/20240510000007944933.html,REDACCIÓN,2024-05-10,País,opinion
Siete años de prisión y condenas ‘exprés’ en 24 horas: el plan del presidente Arce,"En menos de 24 horas, aquellos antisociales que sean captados, en flagrancia, robando (las imágenes de las cámaras sirven como prueba), podrían ser sentenciados a siete años de prisión sin derecho a indulto.   De eso se trata, al menos, el anteproyecto de ley que...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050915571539582.jpg",https://www.opinion.com.bo/articulo/pais/anos-prision-condenas-expres-24-horas-plan-presidente-arce/20240510000006944938.html,REDACCIÓN/AGENCIAS,2024-05-10,País,opinion
Evo y el ‘VAR’: Morales impugnará al TSE; desea ‘videoarbitraje’ de afuera,"Evo Morales está dispuesto a agotar las instancias legales y acudir a la comunidad internacional para demostrar, según él, que el masismo “radical” ha cumplido con las disposiciones del Tribunal Supremo Electoral (TSE). Quiere que la comunidad internacional realice las...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/04/20/2024042022134536273.jpg",https://www.opinion.com.bo/articulo/pais/evo-var-morales-impugnara-tse-desea-videoarbitraje-afuera/20240510000000944932.html,REDACCIÓN,2024-05-10,País,opinion
"“Los dólares están ocultos en los colchones”, asegura Arce y dice que hubo especulación","“El Banco Central de Bolivia va a estar mostrando al país que había dólares, solo que evidentemente hubo especulación sobre el precio del dólar con afanes políticos muy claros”, expresó el primer mandatario.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/05/10/2023051009504544646.jpg",https://www.opinion.com.bo/articulo/pais/dolares-estan-ocultos-colchones-asegura-arce-dice-que-hubo-especulacion/20240509210439944878.html,URGENTE.BO,2024-05-09,País,opinion
Arce dice que se ejecutan 27 exploraciones de gas: “Estaremos en mejores condiciones”,"Según el primer mandatario, uno de los “problemas mayúsculos” que afronta el país es la falta de gas porque no se hicieron las exploraciones de este mineral en años pasados y con firmeza dijo: “no se ha terminado la era del gas en Bolivia”.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050920402310580.jpg",https://www.opinion.com.bo/articulo/pais/arce-dice-que-ejecutan-27-proyectos-exploracion-gas-estaremos-mejores-condiciones/20240509204813944873.html,URGENTE.BO,2024-05-09,País,opinion
El Senado pide la persecución penal de los vocales que suspendieron las judiciales,"La suspensión del proceso de preselección de cara a las elecciones judiciales se dio cuando se encontraba en la etapa de evaluaciones, la última antes que la lista de habilitados pase al pleno de la ALP para que se elija a los candidatos que irían a votación popular.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050920281062155.jpg",https://www.opinion.com.bo/articulo/pais/senado-pide-fiscal-general-persecucion-penal-vocales-que-suspendieron-proceso-judiciales/20240509203348944871.html,OXIGENO.BO,2024-05-09,País,opinion
Arce pide a Evo ‘reflexionar’ y reunirse con el Pacto de Unidad para convocar a congreso,"Recordó que los dirigentes del Pacto de Unidad instaron al exmandatario en diferentes ocasiones a que pueda convocar a una reunión de coordinación para el congreso, sin embargo, no asistió.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/03/18/2023031818190054257.jpg",https://www.opinion.com.bo/articulo/pais/arce-pide-evo-reflexionar-reunirse-pacto-unidad-convocar-congreso/20240509201824944869.html,ERBOL,2024-05-09,País,opinion
Arce afirma que la era del gas no ha terminado y la industrialización apunta a diversificar,"El Presidente, eso sí, reiteró que los volúmenes de gas han disminuido en el país en los últimos años y criticó la falta de proyectos exploratorios de gas entre el 2014 y el 2020.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050919590181233.jpg",https://www.opinion.com.bo/articulo/pais/arce-afirma-que-era-gas-ha-terminado-bolivia-industrializacion-apunta-diversificar-economia/20240509200521944868.html,OXIGENO.BO,2024-05-09,País,opinion
Adepcoca denuncia que con fallo judicial le quieren imponer un vicepresidente ‘arcista’,"La Adepcoca denunció que, mediante la justicia, se está pretendiendo imponer a un vicepresidente de la Asociación que obedezca al ala “arcista”.  ","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050919475068941.jpg",https://www.opinion.com.bo/articulo/pais/adepcoca-denuncia-que-fallo-judicial-quieren-imponer-vicepresidente-arcista/20240509195806944866.html,ERBOL,2024-05-09,País,opinion
Choferes analizarán alza de pasajes y falta de combustible en ampliado de este viernes,"Este viernes, 10 de mayo, choferes se reunirán en un ampliado nacional en la ciudad de La Paz para tratar tres puntos sobre transitabilidad: incremento de pasajes, sanciones y falta de combustible para el sector.  Víctor Tarqui, dirigente de la Confederación de...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/05/31/2023053123082519005.jpg",https://www.opinion.com.bo/articulo/pais/choferes-analizaran-alza-pasajes-falta-combustible-ampliado-viernes/20240509175007944859.html,URGENTE.BO,2024-05-09,País,opinion
Bolivia envía 90 toneladas de ayuda humanitaria a la Franja de Gaza,"Artículos esenciales como arroz, aceite, leche en polvo, agua, medicamentos y otros es apoyo que envió Bolivia en cumplimiento al Decreto Supremo 5053, aprobado por el gabinete ministerial del presidente Luis Arce.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050917250734201.jpg",https://www.opinion.com.bo/articulo/pais/bolivia-envia-90-toneladas-ayuda-humanitaria-franja-gaza/20240509172519944854.html,ERBOL,2024-05-09,País,opinion
‘Arcistas’ solicitan con oficio al TCP que permita continuar con la preselección judicial,"Además de que el TCP emita la medida cautelar para continuar con el proceso de preselección de los postulantes, los “arcistas” también están solicitando que el Tribunal  acumule todos los procesos en curso sobre el tema y lo resuelva de forma expedita.","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/09/13/2023091322474585323.jpg",https://www.opinion.com.bo/articulo/pais/arcistas-solicitan-oficio-tcp-que-permita-continuar-preseleccion-judicial/20240509172226944851.html,ERBOL,2024-05-09,País,opinion
Arce propone 7 años de cárcel por 'robos menores' como de celulares,"La mañana de este jueves, el presidente del Estado, Luis Arce, presentó el proyecto de ley denominado ""Lo ajeno no se toca"", que tiene el objetivo de endurecer la lucha contra la delincuencia y castigar a los antisociales captados en flagrancia con siete años de cárcel, que...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050915571539582.jpg",https://www.opinion.com.bo/articulo/pais/arce-propone-7-anos-carcel-robos-menores-como-celulares/20240509155803944847.html,URGENTE.BO,2024-05-09,País,opinion
Leonardo Loza renuncia al incremento salarial y desafía a Arce a hacer lo mismo,"El senador “evista” Leonardo Loza anunció este jueves que ha decidido renunciar al incremento salarial establecido por Decreto Supremo, pero además desafió al presidente Luis Arce y su cúpula a que tomen la misma decisión. Loza argumentó que toma esta decisión por el...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2022/12/27/2022122713065383364.jpg",https://www.opinion.com.bo/articulo/pais/leonardo-loza-renuncia-incremento-salarial-desafia-arce-hacer-mismo/20240509150247944844.html,ERBOL,2024-05-09,País,opinion
Sube el precio de medicamentos para enfermedades comunes en más de 80 farmacéuticas,La Agencia Estatal de Medicamentos y Tecnologías en Salud (AGEMED) tiene registrada a 82 empresas con reporte de incremento de medicamentos esenciales para tratar enfermedades prevalentes.  “82 empresas han reportado la modificación de precio de medicamentos...,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/09/2024050910583062744.jpg",https://www.opinion.com.bo/articulo/pais/sube-precio-medicamentos-enfermedades-comunes-mas-80-empresas-farmaceuticas/20240509105916944832.html,URGENTE.BO,2024-05-09,País,opinion
Exjefe militar aún preso por falta de Bs 750 mil para fianza en casos Senkata y Sacaba,"Después de seis meses de que la justicia le otorgó detención domiciliaria en los casos de Senkata y Sacaba, el general Pablo Guerra, exjefe del Estado Mayor de las Fuerzas Armadas, aún no puede salir de la cárcel de San Pedro, debido a que no logró conseguir 750 mil...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2023/04/03/2023040322332336759.jpg",https://www.opinion.com.bo/articulo/pais/exjefe-militar-puede-salir-carcel-falta-bs-750-mil-fianza-casos-senkata-sacaba/20240509100230944824.html,ERBOL,2024-05-09,País,opinion
Muerte de Montenegro: exgerente de YLB habría tomado dosis extra,"Si bien las investigaciones sobre la muerte de Juan Carlos Montenegro siguen su curso, la abogada de la familia reveló un dato delicado: presume que el exgerente de Yacimiento de Litio Bolivianos (YLB) habría ingerido una dosis adicional de un fármaco para provocar un paro...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/08/2024050823035640706.jpg",https://www.opinion.com.bo/articulo/pais/muerte-montenegro-exgerente-ylb-habria-tomado-dosis-extra/20240509000053944793.html,ERBOL,2024-05-09,País,opinion
"‘Golpe’: Tribunal devuelve acusación, pide aclarar delitos contra Camacho","El Tribunal de Sentencia Anticorrupción Primero de La Paz, que conoce el caso denominado “Golpe de Estado I”, devolvió la acusación formal que emitió la Fiscalía, para que el Ministerio Público aclare el fundamento y las circunstancias de los delitos que atribuye a los...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2019/11/27/2019112700210395243.jpg",https://www.opinion.com.bo/articulo/pais/golpe-tribunal-devuelve-acusacion-pide-aclarar-delitos-camacho/20240509000032944794.html,ERBOL,2024-05-09,País,opinion
Filmados almorzando: ‘arcista’ Huaytari y 2 de Creemos son captados; hay crítica,"En medio de la polémica por Judiciales, un video en el que se observa a dos diputados de Creemos almorzando con el titular de la Cámara Baja, Israel Huaytari, ha desatado críticas. Según el material expuesto por Gigavisión, Leonardo Ayala y José Carlos Gutiérrez aparecen...","/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/08/2024050822570523532.jpg",https://www.opinion.com.bo/articulo/pais/filmados-almorzando-arcista-huaytari-2-creemos-son-captados-critica/20240509000023944789.html,REDACCIÓN,2024-05-09,País,opinion
Jalón de orejas al MAS de Evo desde TSE; azules temen la “eliminación”,Desde el frente “radical” sospechan que querrían sancionar al masismo repetidas veces para que la sigla desaparezca. Gualberto Arispe dijo: “Vamos a estar atentos”.,"/asset/zoomcrop,768,432,center,center/media/opinion/images/2024/05/08/2024050822593712738.jpg",https://www.opinion.com.bo/articulo/pais/jalon-orejas-mas-evo-tse-azules-temen-eliminacion/20240509000016944791.html,REDACCIÓN,2024-05-09,País,opinion
